,year,c_code_1,state_name_1,majority_religion
2567,2004.0,211,Belgium,Christianity
2568,2005.0,211,BEL,Christianity
2569,2006.0,211,Belgium,Christianity
2570,2007.0,211,Belgium,Christianity
2571,2008.0,211,Belgium,Christianity
2572,2009.0,211,Belgium,Christianity
2573,2010.0,211,BEL,Christianity
2574,1945.0,212,LUX,Christianity
2575,1946.0,212,Luxembourg,Christianity
2576,1947.0,212,Luxembourg,Christianity
2577,1948.0,212,Luxembourg,Christianity
2578,1949.0,212,Luxembourg,Christianity
2579,1950.0,212,LUX,Christianity
2580,1951.0,212,Luxembourg,Christianity
2581,1952.0,212,Luxembourg,Christianity
2582,1953.0,212,Luxembourg,Christianity
2583,1954.0,212,Luxembourg,Christianity
2584,1955.0,212,LUX,Christianity
2585,1956.0,212,Luxembourg,Christianity
2586,1957.0,212,Luxembourg,Christianity
2587,1958.0,212,Luxembourg,Christianity
2588,1959.0,212,Luxembourg,Christianity
2589,1960.0,212,LUX,Christianity
2590,1961.0,212,Luxembourg,Christianity
2591,1962.0,212,Luxembourg,Christianity
2592,1963.0,212,Luxembourg,Christianity
2593,1964.0,212,Luxembourg,Christianity
2594,1965.0,212,LUX,Christianity
2595,1966.0,212,Luxembourg,Christianity
2596,1967.0,212,Luxembourg,Christianity
2597,1968.0,212,Luxembourg,Christianity
2598,1969.0,212,Luxembourg,Christianity
2599,1970.0,212,LUX,Christianity
2600,1971.0,212,Luxembourg,Christianity
2601,1972.0,212,Luxembourg,Christianity
2602,1973.0,212,Luxembourg,Christianity
2603,1974.0,212,Luxembourg,Christianity
2604,1975.0,212,LUX,Christianity
2605,1976.0,212,Luxembourg,Christianity
2606,1977.0,212,Luxembourg,Christianity
2607,1978.0,212,Luxembourg,Christianity
2608,1979.0,212,Luxembourg,Christianity
2609,1980.0,212,LUX,Christianity
2610,1981.0,212,Luxembourg,Christianity
2611,1982.0,212,Luxembourg,Christianity
2612,1983.0,212,Luxembourg,Christianity
2613,1984.0,212,Luxembourg,Christianity
2614,1985.0,212,LUX,Christianity
2615,1986.0,212,Luxembourg,Christianity
2616,1987.0,212,Luxembourg,Christianity
2617,1988.0,212,Luxembourg,Christianity
2618,1989.0,212,Luxembourg,Christianity
2619,1990.0,212,LUX,Christianity
2620,1991.0,212,Luxembourg,Christianity
2621,1992.0,212,Luxembourg,Christianity
2622,1993.0,212,Luxembourg,Christianity
2623,1994.0,212,Luxembourg,Christianity
2624,1995.0,212,LUX,Christianity
2625,1996.0,212,Luxembourg,Christianity
2626,1997.0,212,Luxembourg,Christianity
2627,1998.0,212,Luxembourg,Christianity
2628,1999.0,212,Luxembourg,Christianity
2629,2000.0,212,LUX,Christianity
2630,2001.0,212,Luxembourg,Christianity
2631,2002.0,212,Luxembourg,Christianity
2632,2003.0,212,Luxembourg,Christianity
2633,2004.0,212,Luxembourg,Christianity
2634,2005.0,212,LUX,Christianity
2635,2006.0,212,Luxembourg,Christianity
2636,2007.0,212,Luxembourg,Christianity
2637,2008.0,212,Luxembourg,Christianity
2638,2009.0,212,Luxembourg,Christianity
2639,2010.0,212,LUX,Christianity
2640,1945.0,220,FRN,Christianity
2641,1946.0,220,France,Christianity
2642,1947.0,220,France,Christianity
2643,1948.0,220,France,Christianity
2644,1949.0,220,France,Christianity
2645,1950.0,220,FRN,Christianity
2646,1951.0,220,France,Christianity
2647,1952.0,220,France,Christianity
2648,1953.0,220,France,Christianity
2649,1954.0,220,France,Christianity
2650,1955.0,220,FRN,Christianity
2651,1956.0,220,France,Christianity
2652,1957.0,220,France,Christianity
2653,1958.0,220,France,Christianity
2654,1959.0,220,France,Christianity
2655,1960.0,220,FRN,Christianity
2656,1961.0,220,France,Christianity
2657,1962.0,220,France,Christianity
2658,1963.0,220,France,Christianity
2659,1964.0,220,France,Christianity
2660,1965.0,220,FRN,Christianity
2661,1966.0,220,France,Christianity
2662,1967.0,220,France,Christianity
2663,1968.0,220,France,Christianity
2664,1969.0,220,France,Christianity
2665,1970.0,220,FRN,Christianity
2666,1971.0,220,France,Christianity
2667,1972.0,220,France,Christianity
2668,1973.0,220,France,Christianity
2669,1974.0,220,France,Christianity
2670,1975.0,220,FRN,Christianity
2671,1976.0,220,France,Christianity
2672,1977.0,220,France,Christianity
2673,1978.0,220,France,Christianity
2674,1979.0,220,France,Christianity
2675,1980.0,220,FRN,Christianity
2676,1981.0,220,France,Christianity
2677,1982.0,220,France,Christianity
2678,1983.0,220,France,Christianity
2679,1984.0,220,France,Christianity
2680,1985.0,220,FRN,Christianity
2681,1986.0,220,France,Christianity
2682,1987.0,220,France,Christianity
2683,1988.0,220,France,Christianity
2684,1989.0,220,France,Christianity
2685,1990.0,220,FRN,Christianity
2686,1991.0,220,France,Christianity
2687,1992.0,220,France,Christianity
2688,1993.0,220,France,Christianity
2689,1994.0,220,France,Christianity
2690,1995.0,220,FRN,Christianity
2691,1996.0,220,France,Christianity
2692,1997.0,220,France,Christianity
2693,1998.0,220,France,Christianity
2694,1999.0,220,France,Christianity
2695,2000.0,220,FRN,Christianity
2696,2001.0,220,France,Christianity
2697,2002.0,220,France,Christianity
2698,2003.0,220,France,Christianity
2699,2004.0,220,France,Christianity
2700,2005.0,220,FRN,Christianity
2701,2006.0,220,France,Christianity
2702,2007.0,220,France,Christianity
2703,2008.0,220,France,Christianity
2704,2009.0,220,France,Christianity
2705,2010.0,220,FRN,Christianity
2706,1945.0,221,Monaco,Christianity
2707,1946.0,221,Monaco,Christianity
2708,1947.0,221,Monaco,Christianity
2709,1948.0,221,Monaco,Christianity
2710,1949.0,221,Monaco,Christianity
2711,1950.0,221,Monaco,Christianity
2712,1951.0,221,Monaco,Christianity
2713,1952.0,221,Monaco,Christianity
2714,1953.0,221,Monaco,Christianity
2715,1954.0,221,Monaco,Christianity
2716,1955.0,221,Monaco,Christianity
2717,1956.0,221,Monaco,Christianity
2718,1957.0,221,Monaco,Christianity
2719,1958.0,221,Monaco,Christianity
2720,1959.0,221,Monaco,Christianity
2721,1960.0,221,Monaco,Christianity
2722,1961.0,221,Monaco,Christianity
2723,1962.0,221,Monaco,Christianity
2724,1963.0,221,Monaco,Christianity
2725,1964.0,221,Monaco,Christianity
2726,1965.0,221,Monaco,Christianity
2727,1966.0,221,Monaco,Christianity
2728,1967.0,221,Monaco,Christianity
2729,1968.0,221,Monaco,Christianity
2730,1969.0,221,Monaco,Christianity
2731,1970.0,221,Monaco,Christianity
2732,1971.0,221,Monaco,Christianity
2733,1972.0,221,Monaco,Christianity
2734,1973.0,221,Monaco,Christianity
2735,1974.0,221,Monaco,Christianity
2736,1975.0,221,Monaco,Christianity
2737,1976.0,221,Monaco,Christianity
2738,1977.0,221,Monaco,Christianity
2739,1978.0,221,Monaco,Christianity
2740,1979.0,221,Monaco,Christianity
2741,1980.0,221,Monaco,Christianity
2742,1981.0,221,Monaco,Christianity
2743,1982.0,221,Monaco,Christianity
2744,1983.0,221,Monaco,Christianity
2745,1984.0,221,Monaco,Christianity
2746,1985.0,221,Monaco,Christianity
2747,1986.0,221,Monaco,Christianity
2748,1987.0,221,Monaco,Christianity
2749,1988.0,221,Monaco,Christianity
2750,1989.0,221,Monaco,Christianity
2751,1990.0,221,Monaco,Christianity
2752,1991.0,221,Monaco,Christianity
2753,1992.0,221,Monaco,Christianity
2754,1993.0,221,Monaco,Christianity
2755,1994.0,221,Monaco,Christianity
2756,1995.0,221,MNC,Christianity
2757,1996.0,221,Monaco,Christianity
2758,1997.0,221,Monaco,Christianity
2759,1998.0,221,Monaco,Christianity
2760,1999.0,221,Monaco,Christianity
2761,2000.0,221,MNC,Christianity
2762,2001.0,221,Monaco,Christianity
2763,2002.0,221,Monaco,Christianity
2764,2003.0,221,Monaco,Christianity
2765,2004.0,221,Monaco,Christianity
2766,2005.0,221,MNC,Christianity
2767,2006.0,221,Monaco,Christianity
2768,2007.0,221,Monaco,Christianity
2769,2008.0,221,Monaco,Christianity
2770,2009.0,221,Monaco,Christianity
2771,2010.0,221,MNC,Christianity
2772,1945.0,223,Liechtenstein,Christianity
2773,1946.0,223,Liechtenstein,Christianity
2774,1947.0,223,Liechtenstein,Christianity
2775,1948.0,223,Liechtenstein,Christianity
2776,1949.0,223,Liechtenstein,Christianity
2777,1950.0,223,Liechtenstein,Christianity
2778,1951.0,223,Liechtenstein,Christianity
2779,1952.0,223,Liechtenstein,Christianity
2780,1953.0,223,Liechtenstein,Christianity
2781,1954.0,223,Liechtenstein,Christianity
2782,1955.0,223,Liechtenstein,Christianity
2783,1956.0,223,Liechtenstein,Christianity
2784,1957.0,223,Liechtenstein,Christianity
2785,1958.0,223,Liechtenstein,Christianity
2786,1959.0,223,Liechtenstein,Christianity
2787,1960.0,223,Liechtenstein,Christianity
2788,1961.0,223,Liechtenstein,Christianity
2789,1962.0,223,Liechtenstein,Christianity
2790,1963.0,223,Liechtenstein,Christianity
2791,1964.0,223,Liechtenstein,Christianity
2792,1965.0,223,Liechtenstein,Christianity
2793,1966.0,223,Liechtenstein,Christianity
2794,1967.0,223,Liechtenstein,Christianity
2795,1968.0,223,Liechtenstein,Christianity
2796,1969.0,223,Liechtenstein,Christianity
2797,1970.0,223,Liechtenstein,Christianity
2798,1971.0,223,Liechtenstein,Christianity
2799,1972.0,223,Liechtenstein,Christianity
2800,1973.0,223,Liechtenstein,Christianity
2801,1974.0,223,Liechtenstein,Christianity
2802,1975.0,223,Liechtenstein,Christianity
2803,1976.0,223,Liechtenstein,Christianity
2804,1977.0,223,Liechtenstein,Christianity
2805,1978.0,223,Liechtenstein,Christianity
2806,1979.0,223,Liechtenstein,Christianity
2807,1980.0,223,Liechtenstein,Christianity
2808,1981.0,223,Liechtenstein,Christianity
2809,1982.0,223,Liechtenstein,Christianity
2810,1983.0,223,Liechtenstein,Christianity
2811,1984.0,223,Liechtenstein,Christianity
2812,1985.0,223,Liechtenstein,Christianity
2813,1986.0,223,Liechtenstein,Christianity
2814,1987.0,223,Liechtenstein,Christianity
2815,1988.0,223,Liechtenstein,Christianity
2816,1989.0,223,Liechtenstein,Christianity
2817,1990.0,223,LIE,Christianity
2818,1991.0,223,Liechtenstein,Christianity
2819,1992.0,223,Liechtenstein,Christianity
2820,1993.0,223,Liechtenstein,Christianity
2821,1994.0,223,Liechtenstein,Christianity
2822,1995.0,223,LIE,Christianity
2823,1996.0,223,Liechtenstein,Christianity
2824,1997.0,223,Liechtenstein,Christianity
2825,1998.0,223,Liechtenstein,Christianity
2826,1999.0,223,Liechtenstein,Christianity
2827,2000.0,223,LIE,Christianity
2828,2001.0,223,Liechtenstein,Christianity
2829,2002.0,223,Liechtenstein,Christianity
2830,2003.0,223,Liechtenstein,Christianity
2831,2004.0,223,Liechtenstein,Christianity
2832,2005.0,223,LIE,Christianity
2833,2006.0,223,Liechtenstein,Christianity
2834,2007.0,223,Liechtenstein,Christianity
2835,2008.0,223,Liechtenstein,Christianity
2836,2009.0,223,Liechtenstein,Christianity
2837,2010.0,223,LIE,Christianity
2838,1945.0,225,SWZ,Christianity
2839,1946.0,225,Switzerland,Christianity
2840,1947.0,225,Switzerland,Christianity
2841,1948.0,225,Switzerland,Christianity
2842,1949.0,225,Switzerland,Christianity
2843,1950.0,225,SWZ,Christianity
2844,1951.0,225,Switzerland,Christianity
2845,1952.0,225,Switzerland,Christianity
2846,1953.0,225,Switzerland,Christianity
2847,1954.0,225,Switzerland,Christianity
2848,1955.0,225,SWZ,Christianity
2849,1956.0,225,Switzerland,Christianity
2850,1957.0,225,Switzerland,Christianity
2851,1958.0,225,Switzerland,Christianity
2852,1959.0,225,Switzerland,Christianity
2853,1960.0,225,SWZ,Christianity
2854,1961.0,225,Switzerland,Christianity
2855,1962.0,225,Switzerland,Christianity
2856,1963.0,225,Switzerland,Christianity
2857,1964.0,225,Switzerland,Christianity
2858,1965.0,225,SWZ,Christianity
2859,1966.0,225,Switzerland,Christianity
2860,1967.0,225,Switzerland,Christianity
2861,1968.0,225,Switzerland,Christianity
2862,1969.0,225,Switzerland,Christianity
2863,1970.0,225,SWZ,Christianity
2864,1971.0,225,Switzerland,Christianity
2865,1972.0,225,Switzerland,Christianity
2866,1973.0,225,Switzerland,Christianity
2867,1974.0,225,Switzerland,Christianity
2868,1975.0,225,SWZ,Christianity
2869,1976.0,225,Switzerland,Christianity
2870,1977.0,225,Switzerland,Christianity
2871,1978.0,225,Switzerland,Christianity
2872,1979.0,225,Switzerland,Christianity
2873,1980.0,225,SWZ,Christianity
2874,1981.0,225,Switzerland,Christianity
2875,1982.0,225,Switzerland,Christianity
2876,1983.0,225,Switzerland,Christianity
2877,1984.0,225,Switzerland,Christianity
2878,1985.0,225,SWZ,Christianity
2879,1986.0,225,Switzerland,Christianity
2880,1987.0,225,Switzerland,Christianity
2881,1988.0,225,Switzerland,Christianity
2882,1989.0,225,Switzerland,Christianity
2883,1990.0,225,SWZ,Christianity
2884,1991.0,225,Switzerland,Christianity
2885,1992.0,225,Switzerland,Christianity
2886,1993.0,225,Switzerland,Christianity
2887,1994.0,225,Switzerland,Christianity
2888,1995.0,225,SWZ,Christianity
2889,1996.0,225,Switzerland,Christianity
2890,1997.0,225,Switzerland,Christianity
2891,1998.0,225,Switzerland,Christianity
2892,1999.0,225,Switzerland,Christianity
2893,2000.0,225,SWZ,Christianity
2894,2001.0,225,Switzerland,Christianity
2895,2002.0,225,Switzerland,Christianity
2896,2003.0,225,Switzerland,Christianity
2897,2004.0,225,Switzerland,Christianity
2898,2005.0,225,SWZ,Christianity
2899,2006.0,225,Switzerland,Christianity
2900,2007.0,225,Switzerland,Christianity
2901,2008.0,225,Switzerland,Christianity
2902,2009.0,225,Switzerland,Christianity
2903,2010.0,225,SWZ,Christianity
2904,1945.0,230,SPN,Christianity
2905,1946.0,230,Spain,Christianity
2906,1947.0,230,Spain,Christianity
2907,1948.0,230,Spain,Christianity
2908,1949.0,230,Spain,Christianity
2909,1950.0,230,SPN,Christianity
2910,1951.0,230,Spain,Christianity
2911,1952.0,230,Spain,Christianity
2912,1953.0,230,Spain,Christianity
2913,1954.0,230,Spain,Christianity
2914,1955.0,230,SPN,Christianity
2915,1956.0,230,Spain,Christianity
2916,1957.0,230,Spain,Christianity
2917,1958.0,230,Spain,Christianity
2918,1959.0,230,Spain,Christianity
2919,1960.0,230,SPN,Christianity
2920,1961.0,230,Spain,Christianity
2921,1962.0,230,Spain,Christianity
2922,1963.0,230,Spain,Christianity
2923,1964.0,230,Spain,Christianity
2924,1965.0,230,SPN,Christianity
2925,1966.0,230,Spain,Christianity
2926,1967.0,230,Spain,Christianity
2927,1968.0,230,Spain,Christianity
2928,1969.0,230,Spain,Christianity
2929,1970.0,230,SPN,Christianity
2930,1971.0,230,Spain,Christianity
2931,1972.0,230,Spain,Christianity
2932,1973.0,230,Spain,Christianity
2933,1974.0,230,Spain,Christianity
2934,1975.0,230,SPN,Christianity
2935,1976.0,230,Spain,Christianity
2936,1977.0,230,Spain,Christianity
2937,1978.0,230,Spain,Christianity
2938,1979.0,230,Spain,Christianity
2939,1980.0,230,SPN,Christianity
2940,1981.0,230,Spain,Christianity
2941,1982.0,230,Spain,Christianity
2942,1983.0,230,Spain,Christianity
2943,1984.0,230,Spain,Christianity
2944,1985.0,230,SPN,Christianity
2945,1986.0,230,Spain,Christianity
2946,1987.0,230,Spain,Christianity
2947,1988.0,230,Spain,Christianity
2948,1989.0,230,Spain,Christianity
2949,1990.0,230,SPN,Christianity
2950,1991.0,230,Spain,Christianity
2951,1992.0,230,Spain,Christianity
2952,1993.0,230,Spain,Christianity
2953,1994.0,230,Spain,Christianity
2954,1995.0,230,SPN,Christianity
2955,1996.0,230,Spain,Christianity
2956,1997.0,230,Spain,Christianity
2957,1998.0,230,Spain,Christianity
2958,1999.0,230,Spain,Christianity
2959,2000.0,230,SPN,Christianity
2960,2001.0,230,Spain,Christianity
2961,2002.0,230,Spain,Christianity
2962,2003.0,230,Spain,Christianity
2963,2004.0,230,Spain,Christianity
2964,2005.0,230,SPN,Christianity
2965,2006.0,230,Spain,Christianity
2966,2007.0,230,Spain,Christianity
2967,2008.0,230,Spain,Christianity
2968,2009.0,230,Spain,Christianity
2969,2010.0,230,SPN,Christianity
2970,1945.0,232,Andorra,Christianity
2971,1946.0,232,Andorra,Christianity
2972,1947.0,232,Andorra,Christianity
2973,1948.0,232,Andorra,Christianity
2974,1949.0,232,Andorra,Christianity
2975,1950.0,232,Andorra,Christianity
2976,1951.0,232,Andorra,Christianity
2977,1952.0,232,Andorra,Christianity
2978,1953.0,232,Andorra,Christianity
2979,1954.0,232,Andorra,Christianity
2980,1955.0,232,Andorra,Christianity
2981,1956.0,232,Andorra,Christianity
2982,1957.0,232,Andorra,Christianity
2983,1958.0,232,Andorra,Christianity
2984,1959.0,232,Andorra,Christianity
2985,1960.0,232,Andorra,Christianity
2986,1961.0,232,Andorra,Christianity
2987,1962.0,232,Andorra,Christianity
2988,1963.0,232,Andorra,Christianity
2989,1964.0,232,Andorra,Christianity
2990,1965.0,232,Andorra,Christianity
2991,1966.0,232,Andorra,Christianity
2992,1967.0,232,Andorra,Christianity
2993,1968.0,232,Andorra,Christianity
2994,1969.0,232,Andorra,Christianity
2995,1970.0,232,Andorra,Christianity
2996,1971.0,232,Andorra,Christianity
2997,1972.0,232,Andorra,Christianity
2998,1973.0,232,Andorra,Christianity
2999,1974.0,232,Andorra,Christianity
3000,1975.0,232,Andorra,Christianity
3001,1976.0,232,Andorra,Christianity
3002,1977.0,232,Andorra,Christianity
3003,1978.0,232,Andorra,Christianity
3004,1979.0,232,Andorra,Christianity
3005,1980.0,232,Andorra,Christianity
3006,1981.0,232,Andorra,Christianity
3007,1982.0,232,Andorra,Christianity
3008,1983.0,232,Andorra,Christianity
3009,1984.0,232,Andorra,Christianity
3010,1985.0,232,Andorra,Christianity
3011,1986.0,232,Andorra,Christianity
3012,1987.0,232,Andorra,Christianity
3013,1988.0,232,Andorra,Christianity
3014,1989.0,232,Andorra,Christianity
3015,1990.0,232,Andorra,Christianity
3016,1991.0,232,Andorra,Christianity
3017,1992.0,232,Andorra,Christianity
3018,1993.0,232,Andorra,Christianity
3019,1994.0,232,Andorra,Christianity
3020,1995.0,232,AND,Christianity
3021,1996.0,232,Andorra,Christianity
3022,1997.0,232,Andorra,Christianity
3023,1998.0,232,Andorra,Christianity
3024,1999.0,232,Andorra,Christianity
3025,2000.0,232,AND,Christianity
3026,2001.0,232,Andorra,Christianity
3027,2002.0,232,Andorra,Christianity
3028,2003.0,232,Andorra,Christianity
3029,2004.0,232,Andorra,Christianity
3030,2005.0,232,AND,Christianity
3031,2006.0,232,Andorra,Christianity
3032,2007.0,232,Andorra,Christianity
3033,2008.0,232,Andorra,Christianity
3034,2009.0,232,Andorra,Christianity
3035,2010.0,232,AND,Christianity
3036,1945.0,235,POR,Christianity
3037,1946.0,235,Portugal,Christianity
3038,1947.0,235,Portugal,Christianity
3039,1948.0,235,Portugal,Christianity
3040,1949.0,235,Portugal,Christianity
3041,1950.0,235,POR,Christianity
3042,1951.0,235,Portugal,Christianity
3043,1952.0,235,Portugal,Christianity
3044,1953.0,235,Portugal,Christianity
3045,1954.0,235,Portugal,Christianity
3046,1955.0,235,POR,Christianity
3047,1956.0,235,Portugal,Christianity
3048,1957.0,235,Portugal,Christianity
3049,1958.0,235,Portugal,Christianity
3050,1959.0,235,Portugal,Christianity
3051,1960.0,235,POR,Christianity
3052,1961.0,235,Portugal,Christianity
3053,1962.0,235,Portugal,Christianity
3054,1963.0,235,Portugal,Christianity
3055,1964.0,235,Portugal,Christianity
3056,1965.0,235,POR,Christianity
3057,1966.0,235,Portugal,Christianity
3058,1967.0,235,Portugal,Christianity
3059,1968.0,235,Portugal,Christianity
3060,1969.0,235,Portugal,Christianity
3061,1970.0,235,POR,Christianity
3062,1971.0,235,Portugal,Christianity
3063,1972.0,235,Portugal,Christianity
3064,1973.0,235,Portugal,Christianity
3065,1974.0,235,Portugal,Christianity
3066,1975.0,235,POR,Christianity
3067,1976.0,235,Portugal,Christianity
3068,1977.0,235,Portugal,Christianity
3069,1978.0,235,Portugal,Christianity
3070,1979.0,235,Portugal,Christianity
3071,1980.0,235,POR,Christianity
3072,1981.0,235,Portugal,Christianity
3073,1982.0,235,Portugal,Christianity
3074,1983.0,235,Portugal,Christianity
3075,1984.0,235,Portugal,Christianity
3076,1985.0,235,POR,Christianity
3077,1986.0,235,Portugal,Christianity
3078,1987.0,235,Portugal,Christianity
3079,1988.0,235,Portugal,Christianity
3080,1989.0,235,Portugal,Christianity
3081,1990.0,235,POR,Christianity
3082,1991.0,235,Portugal,Christianity
3083,1992.0,235,Portugal,Christianity
3084,1993.0,235,Portugal,Christianity
